UID,URL,NAME,RATING,TYPE,Latitude,Longitude
3215,https://www.google.com/maps/place/H+S+ATTARWALA/data=!4m7!3m6!1s0x3bc2c17d744fb9af:0x63c830040f2ea7!8m2!3d18.5160528!4d73.8619573!16s%2Fg%2F11sgwnzg1r!19sChIJr7lPdH3BwjsRpy4PBDDIYwA?authuser=0&hl=en&rclk=1,H S ATTARWALA,4,General store,18.5160528,73.8619573
3216,https://www.google.com/maps/place/Gholap+Sugandhi+GS+Traders/data=!4m7!3m6!1s0x3bc2c068bbb4513b:0xd52041d5eb1dae2c!8m2!3d18.5135134!4d73.8562667!16s%2Fg%2F1w0hz1pz!19sChIJO1G0u2jAwjsRLK4d69VBINU?authuser=0&hl=en&rclk=1,Gholap Sugandhi GS Traders,4.4,General store,18.5135134,73.8562667
3217,https://www.google.com/maps/place/Sparkle+Perfumes/data=!4m7!3m6!1s0x3bc2c0746caed0a7:0xde0496dadeaa1f58!8m2!3d18.5091136!4d73.848998!16s%2Fg%2F11b7fb1s1y!19sChIJp9CubHTAwjsRWB-q3tqWBN4?authuser=0&hl=en&rclk=1,Sparkle Perfumes,3.7,General store,18.5091136,73.848998
3218,https://www.google.com/maps/place/MOURYA+RAMCHANDRA+PRITHVEEPAL+STORS/data=!4m7!3m6!1s0x3bc2c16f864a9183:0x51a3431003c95732!8m2!3d18.5083164!4d73.8780592!16s%2Fg%2F11pzbm749w!19sChIJg5FKhm_BwjsRMlfJAxBDo1E?authuser=0&hl=en&rclk=1,MOURYA RAMCHANDRA PRITHVEEPAL STORS,0,General store,18.5083164,73.8780592
3219,https://www.google.com/maps/place/GAJANAN+PROVISION+STORE/data=!4m7!3m6!1s0x3bc2c03821554357:0xef43a9b30000000!8m2!3d18.5072415!4d73.8781376!16s%2Fg%2F11rdx1f76_!19sChIJV0NVITjAwjsRAAAAMJs69A4?authuser=0&hl=en&rclk=1,GAJANAN PROVISION STORE,5,General store,18.5072415,73.8781376
3220,https://www.google.com/maps/place/Reshma+Store/data=!4m7!3m6!1s0x3bc2c1bfc61fcee9:0xef5d96e5e3317e1f!8m2!3d18.5110084!4d73.8760605!16s%2Fg%2F11twhrn9hf!19sChIJ6c4fxr_BwjsRH34x4-WWXe8?authuser=0&hl=en&rclk=1,Reshma Store,0,General store,18.5110084,73.8760605
3221,https://www.google.com/maps/place/Anna+Purna+Super+Market/data=!4m7!3m6!1s0x3bc2c047b20904d7:0x14bef8e491a43c9a!8m2!3d18.5109598!4d73.8750005!16s%2Fg%2F11c71c7rc7!19sChIJ1wQJskfAwjsRmjykkeT4vhQ?authuser=0&hl=en&rclk=1,Anna Purna Super Market,1,General store,18.5109598,73.8750005
3222,https://www.google.com/maps/place/GANESH+GAJANAN+PITTLU+SHOP/data=!4m7!3m6!1s0x3bc2c12404ec97cb:0xda0c6dd59c053be8!8m2!3d18.5084891!4d73.8746477!16s%2Fg%2F11szt_tp7t!19sChIJy5fsBCTBwjsR6DsFnNVtDNo?authuser=0&hl=en&rclk=1,GANESH GAJANAN PITTLU SHOP,0,General store,18.5084891,73.8746477
3223,https://www.google.com/maps/place/P.M.+Jain+And+Co./data=!4m7!3m6!1s0x3bc2c047872c35e7:0xa39406a82457b09!8m2!3d18.5085068!4d73.8746423!16s%2Fg%2F1tdbcwb_!19sChIJ5zUsh0fAwjsRCXtFgmpAOQo?authuser=0&hl=en&rclk=1,P.M. Jain And Co.,0,General store,18.5085068,73.8746423
3224,https://www.google.com/maps/place/HABIB+GENERAL+STORE/data=!4m7!3m6!1s0x3bc2c119e51a4a25:0xb122fe4afab59023!8m2!3d18.5107478!4d73.8748162!16s%2Fg%2F11srbc00yy!19sChIJJUoa5RnBwjsRI5C1-kr-IrE?authuser=0&hl=en&rclk=1,HABIB GENERAL STORE,0,General store,18.5107478,73.8748162
3225,https://www.google.com/maps/place/Aslam+Pan+Shop/data=!4m7!3m6!1s0x3bc2c1a4dfced09b:0x5e0a8e4ed50ad5a1!8m2!3d18.5081594!4d73.8757673!16s%2Fg%2F11pcv800jn!19sChIJm9DO36TBwjsRodUK1U6OCl4?authuser=0&hl=en&rclk=1,Aslam Pan Shop,0,General store,18.5081594,73.8757673
3226,https://www.google.com/maps/place/Ahamimahmadsoyamin/data=!4m7!3m6!1s0x3bc2c1074d271757:0x6eca52b75b50babb!8m2!3d18.5139551!4d73.8713477!16s%2Fg%2F11vbrnk91w!19sChIJVxcnTQfBwjsRu7pQW7dSym4?authuser=0&hl=en&rclk=1,Ahamimahmadsoyamin,0,General store,18.5139551,73.8713477
3227,https://www.google.com/maps/place/Namrata+General+Stores/data=!4m7!3m6!1s0x3bc2c0417410803b:0x60b0603f0b6ced40!8m2!3d18.512486!4d73.8686263!16s%2Fg%2F11jz768mhd!19sChIJO4AQdEHAwjsRQO1sCz9gsGA?authuser=0&hl=en&rclk=1,Namrata General Stores,0,General store,18.512486,73.8686263
3228,https://www.google.com/maps/place/MAZHAR+YUNUS+SHAIKH+SHOP/data=!4m7!3m6!1s0x3bc2c1f50de98081:0xbbe438b4f559948e!8m2!3d18.5074572!4d73.878262!16s%2Fg%2F11sx4k5tz1!19sChIJgYDpDfXBwjsRjpRZ9bQ45Ls?authuser=0&hl=en&rclk=1,MAZHAR YUNUS SHAIKH SHOP,0,General store,18.5074572,73.878262
3229,https://www.google.com/maps/place/A1+General+Stores/data=!4m7!3m6!1s0x3bc2c14d663dac81:0x10f9e56a640735f5!8m2!3d18.5116242!4d73.8705247!16s%2Fg%2F11q3m7h1sy!19sChIJgaw9Zk3BwjsR9TUHZGrl-RA?authuser=0&hl=en&rclk=1,A1 General Stores,0,General store,18.5116242,73.8705247
3230,https://www.google.com/maps/place/Mahalaxmi+Provision+Store/data=!4m7!3m6!1s0x3bc2c143f0d15ad3:0xf9fb24fcc2478821!8m2!3d18.5135261!4d73.8717039!16s%2Fg%2F11v0y48f9y!19sChIJ01rR8EPBwjsRIYhHwvwk-_k?authuser=0&hl=en&rclk=1,Mahalaxmi Provision Store,0,General store,18.5135261,73.8717039
3231,https://www.google.com/maps/place/K+G+N+PAAN+SHOP/data=!4m7!3m6!1s0x3bc2c1a50d9c7db9:0x1849eae9b9ad41db!8m2!3d18.5110273!4d73.874906!16s%2Fg%2F11t3cv94s4!19sChIJuX2cDaXBwjsR20GtuenqSRg?authuser=0&hl=en&rclk=1,K G N PAAN SHOP,5,General store,18.5110273,73.874906
3232,https://www.google.com/maps/place/Deepak%27+s+the+Sindhi+Shop/data=!4m7!3m6!1s0x3bc2c04125555555:0x1532591286d34f92!8m2!3d18.5110167!4d73.8753342!16s%2Fg%2F1tj48y8l!19sChIJVVVVJUHAwjsRkk_ThhJZMhU?authuser=0&hl=en&rclk=1,Deepak' s the Sindhi Shop,4.6,General store,18.5110167,73.8753342
3233,https://www.google.com/maps/place/Yashmit+Fhataka+Mart/data=!4m7!3m6!1s0x3bc2c1c417a850a9:0x3ce28c2b05280df8!8m2!3d18.5109899!4d73.8756702!16s%2Fg%2F11pcddfd84!19sChIJqVCoF8TBwjsR-A0oBSuM4jw?authuser=0&hl=en&rclk=1,Yashmit Fhataka Mart,0,General store,18.5109899,73.8756702
3234,https://www.google.com/maps/place/Navhind+General+Store/data=!4m7!3m6!1s0x3bc2c0381c0ab7c9:0xb9cbaf7a9a2b2ab2!8m2!3d18.5069711!4d73.8767095!16s%2Fg%2F1yf_9mqjt!19sChIJybcKHDjAwjsRsiormnqvy7k?authuser=0&hl=en&rclk=1,Navhind General Store,4.6,General store,18.5069711,73.8767095
3235,https://www.google.com/maps/place/New+bharat/data=!4m7!3m6!1s0x3bc2c1021433c7d7:0xa90efb13d4929c19!8m2!3d18.5078593!4d73.876331!16s%2Fg%2F11v3gnm_10!19sChIJ18czFALBwjsRGZyS1BP7Dqk?authuser=0&hl=en&rclk=1,New bharat,0,General store,18.5078593,73.876331
3236,https://www.google.com/maps/place/ALISHA+FRUITS+STALL/data=!4m7!3m6!1s0x3bc2c1716f2623a1:0x708252421f0f18f0!8m2!3d18.5076761!4d73.8785717!16s%2Fg%2F11s39mq9sy!19sChIJoSMmb3HBwjsR8BgPH0JSgnA?authuser=0&hl=en&rclk=1,ALISHA FRUITS STALL,0,General store,18.5076761,73.8785717
3237,https://www.google.com/maps/place/VIMAL+STORES/data=!4m7!3m6!1s0x3bc2c1b501132e99:0x356d90043927ec49!8m2!3d18.5096541!4d73.8746795!16s%2Fg%2F11sqcjzcsr!19sChIJmS4TAbXBwjsRSewnOQSQbTU?authuser=0&hl=en&rclk=1,VIMAL STORES,3.3,General store,18.5096541,73.8746795
3238,https://www.google.com/maps/place/Chandan+Super+Market/data=!4m7!3m6!1s0x3bc2c0471f69d7c7:0xa0ff09f4572fd9bd!8m2!3d18.5108507!4d73.8728091!16s%2Fg%2F11c1xgckrw!19sChIJx9dpH0fAwjsRvdkvV_QJ_6A?authuser=0&hl=en&rclk=1,Chandan Super Market,4.5,General store,18.5108507,73.8728091
3239,https://www.google.com/maps/place/Akash+Bhel+Center/data=!4m7!3m6!1s0x3bc2c1f729d4aa6b:0x448a2a16cca01cf6!8m2!3d18.5091617!4d73.8771318!16s%2Fg%2F11s7jx2k_m!19sChIJa6rUKffBwjsR9hygzBYqikQ?authuser=0&hl=en&rclk=1,Akash Bhel Center,5,General store,18.5091617,73.8771318
3240,https://www.google.com/maps/place/Nandkumar+Provision+Stores/data=!4m7!3m6!1s0x3bc2c047b20e23bb:0x4bcab305549d3114!8m2!3d18.5109631!4d73.8750305!16s%2Fg%2F1yfprv6nx!19sChIJuyMOskfAwjsRFDGdVAWzyks?authuser=0&hl=en&rclk=1,Nandkumar Provision Stores,0,General store,18.5109631,73.8750305
3241,https://www.google.com/maps/place/ALIYA+GENERAL+STORES/data=!4m7!3m6!1s0x3bc2c177100a1f21:0xef3ac13571a7408f!8m2!3d18.5081118!4d73.875059!16s%2Fg%2F11sqcg0r5w!19sChIJIR8KEHfBwjsRj0CncTXBOu8?authuser=0&hl=en&rclk=1,ALIYA GENERAL STORES,0,General store,18.5081118,73.875059
3242,https://www.google.com/maps/place/Nitin+Provision+And+General+Store/data=!4m7!3m6!1s0x3bc2c0380c8289c1:0x27b5bf9f671121ff!8m2!3d18.5081139!4d73.8758728!16s%2Fg%2F1yfprv6d8!19sChIJwYmCDDjAwjsR_yERZ5-_tSc?authuser=0&hl=en&rclk=1,Nitin Provision And General Store,0,General store,18.5081139,73.8758728
3243,https://www.google.com/maps/place/Choudary+Provision+Store/data=!4m7!3m6!1s0x3bc2c047b3c0387d:0x240fb2e003358f67!8m2!3d18.5109768!4d73.8751904!16s%2Fg%2F1yfprv72b!19sChIJfTjAs0fAwjsRZ481A-CyDyQ?authuser=0&hl=en&rclk=1,Choudary Provision Store,0,General store,18.5109768,73.8751904
3244,https://www.google.com/maps/place/Lucky+General+Store/data=!4m7!3m6!1s0x3bc2c037fcad447f:0xfbca3d6042b245f6!8m2!3d18.5083278!4d73.8779208!16s%2Fg%2F11t9cwkmym!19sChIJf0St_DfAwjsR9kWyQmA9yvs?authuser=0&hl=en&rclk=1,Lucky General Store,0,General store,18.5083278,73.8779208
3245,https://www.google.com/maps/place/Lffis+General+Store/data=!4m7!3m6!1s0x3bc2c047e3e83065:0x9cad75bd5318838b!8m2!3d18.509585!4d73.876911!16s%2Fg%2F1yfprv74x!19sChIJZTDo40fAwjsRi4MYU711rZw?authuser=0&hl=en&rclk=1,Lffis General Store,0,General store,18.509585,73.876911
3246,https://www.google.com/maps/place/Ritika+General+Stores/data=!4m7!3m6!1s0x3bc2c10e174e90e1:0x3f98e3d6185d8048!8m2!3d18.5134673!4d73.8688486!16s%2Fg%2F11ty4hn0_4!19sChIJ4ZBOFw7BwjsRSIBdGNbjmD8?authuser=0&hl=en&rclk=1,Ritika General Stores,0,General store,18.5134673,73.8688486
3247,https://www.google.com/maps/place/BANGI+FRUITS/data=!4m7!3m6!1s0x3bc2c19e8f0e9c59:0xc141ab9729add954!8m2!3d18.5075547!4d73.878562!16s%2Fg%2F11t3f1df2l!19sChIJWZwOj57BwjsRVNmtKZerQcE?authuser=0&hl=en&rclk=1,BANGI FRUITS,0,General store,18.5075547,73.878562
3248,https://www.google.com/maps/place/Paul+General+Store/data=!4m7!3m6!1s0x3bc2c1817bfddf13:0x6df13ae6054189e2!8m2!3d18.5061093!4d73.8762155!16s%2Fg%2F11kj8q9v1w!19sChIJE9_9e4HBwjsR4olBBeY68W0?authuser=0&hl=en&rclk=1,Paul General Store,0,General store,18.5061093,73.8762155
3249,https://www.google.com/maps/place/Gaurav+vegetables/data=!4m7!3m6!1s0x3bc2c037e8a10401:0x6f97b5cc67e1017c!8m2!3d18.5079541!4d73.8783639!16s%2Fg%2F11f3nkr5fw!19sChIJAQSh6DfAwjsRfAHhZ8y1l28?authuser=0&hl=en&rclk=1,Gaurav vegetables,4.7,General store,18.5079541,73.8783639
3250,https://www.google.com/maps/place/Ujala+Shop+Center+And+General+Store/data=!4m7!3m6!1s0x3bc2c037ed405795:0x110fe18cb64fc6e1!8m2!3d18.507293!4d73.878008!16s%2Fg%2F1yfprv0kd!19sChIJlVdA7TfAwjsR4cZPtozhDxE?authuser=0&hl=en&rclk=1,Ujala Shop Center And General Store,2,General store,18.507293,73.878008
3251,https://www.google.com/maps/place/Premal+Store/data=!4m7!3m6!1s0x3bc2c037f25566e9:0x9990fbb18ef46ac0!8m2!3d18.507373!4d73.877748!16s%2Fg%2F1yfprv0q2!19sChIJ6WZV8jfAwjsRwGr0jrH7kJk?authuser=0&hl=en&rclk=1,Premal Store,0,General store,18.507373,73.877748
3252,https://www.google.com/maps/place/FS+FRUITS+SHOP+AND+SUPPLIER/data=!4m7!3m6!1s0x3bc2c17c3b29b41b:0xf97b2ab84f60ea1e!8m2!3d18.5072335!4d73.8783135!16s%2Fg%2F11s39d3h0r!19sChIJG7QpO3zBwjsRHupgT7gqe_k?authuser=0&hl=en&rclk=1,FS FRUITS SHOP AND SUPPLIER,0,General store,18.5072335,73.8783135
3253,https://www.google.com/maps/place/Shree+Anapurna+Super+Market/data=!4m7!3m6!1s0x3bc2c047b277cc3f:0xc93a3a7a1ca60681!8m2!3d18.5110364!4d73.8749889!16s%2Fg%2F11s3zd8ww4!19sChIJP8x3skfAwjsRgQamHHo6Osk?authuser=0&hl=en&rclk=1,Shree Anapurna Super Market,0,General store,18.5110364,73.8749889
3254,https://www.google.com/maps/place/S+K+J+GENERAL+STORE/data=!4m7!3m6!1s0x3bc2c1b4a5cd26cb:0x1958549d553b341c!8m2!3d18.5169594!4d73.8765137!16s%2Fg%2F11trw4bfpz!19sChIJyybNpbTBwjsRHDQ7VZ1UWBk?authuser=0&hl=en&rclk=1,S K J GENERAL STORE,0,General store,18.5169594,73.8765137
3255,https://www.google.com/maps/place/Haryana+Special+Jalebi/data=!4m7!3m6!1s0x3bc2c1f898ae5171:0x718693edfc7325e2!8m2!3d18.5081146!4d73.8759692!16s%2Fg%2F11vpcnsd1g!19sChIJcVGumPjBwjsR4iVz_O2ThnE?authuser=0&hl=en&rclk=1,Haryana Special Jalebi,0,General store,18.5081146,73.8759692
3256,https://www.google.com/maps/place/Bhagwad+Store/data=!4m7!3m6!1s0x3bc2c047b2115961:0xd0d16be9a0479249!8m2!3d18.5109573!4d73.8750531!16s%2Fg%2F12ls6v7hd!19sChIJYVkRskfAwjsRSZJHoOlr0dA?authuser=0&hl=en&rclk=1,Bhagwad Store,0,General store,18.5109573,73.8750531
3257,https://www.google.com/maps/place/Discount+Bazar+Shop+%23+5/data=!4m7!3m6!1s0x3bc2c102bd9d4571:0xd66c35238924a5bd!8m2!3d18.5177196!4d73.8748702!16s%2Fg%2F11sdz2q2f_!19sChIJcUWdvQLBwjsRvaUkiSM1bNY?authuser=0&hl=en&rclk=1,Discount Bazar Shop # 5,4.7,General store,18.5177196,73.8748702
3258,https://www.google.com/maps/place/KRUSHNA+SHOP/data=!4m7!3m6!1s0x3bc2c1e9e0ebb415:0x3dc9e43cea271b9a!8m2!3d18.5135261!4d73.8717039!16s%2Fg%2F11rljmr3bm!19sChIJFbTr4OnBwjsRmhsn6jzkyT0?authuser=0&hl=en&rclk=1,KRUSHNA SHOP,0,General store,18.5135261,73.8717039
3259,https://www.google.com/maps/place/NIDHI+GENERAL+STORE/data=!4m7!3m6!1s0x3bc2c1d32b8280bb:0xf543bb9df6d3a672!8m2!3d18.5083114!4d73.8780737!16s%2Fg%2F11jz0g80v0!19sChIJu4CCK9PBwjsRcqbT9p27Q_U?authuser=0&hl=en&rclk=1,NIDHI GENERAL STORE,0,General store,18.5083114,73.8780737
3260,https://www.google.com/maps/place/Shoaib+Diapers+House/data=!4m7!3m6!1s0x3bc2c1d7d3df49eb:0x96c3d2c9a62a2cfb!8m2!3d18.5095899!4d73.8769511!16s%2Fg%2F11tf_6hjn2!19sChIJ60nf09fBwjsR-ywqpsnSw5Y?authuser=0&hl=en&rclk=1,Shoaib Diapers House,0,General store,18.5095899,73.8769511
3261,https://www.google.com/maps/place/NADIR+PAN+SHOP/data=!4m7!3m6!1s0x3bc2c140106d62f5:0x6d92a6dab9bbf58e!8m2!3d18.5110265!4d73.8749004!16s%2Fg%2F11jzz0lb3f!19sChIJ9WJtEEDBwjsRjvW7udqmkm0?authuser=0&hl=en&rclk=1,NADIR PAN SHOP,0,General store,18.5110265,73.8749004
3262,https://www.google.com/maps/place/Tulja+Bhavani+General+Stores+And+PAN+Shop/data=!4m7!3m6!1s0x3bc2c1b7f3724011:0xe5cbe93bb5f8dfeb!8m2!3d18.5074196!4d73.8782696!16s%2Fg%2F11k3rk_623!19sChIJEUBy87fBwjsR69_4tTvpy-U?authuser=0&hl=en&rclk=1,Tulja Bhavani General Stores And PAN Shop,0,General store,18.5074196,73.8782696
3263,https://www.google.com/maps/place/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B8%E0%A5%8D%E0%A4%A4+%E0%A4%A7%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%AF+%E0%A4%A6%E0%A5%81%E0%A4%95%E0%A4%BE%E0%A4%A8/data=!4m7!3m6!1s0x3bc2c047b20889c1:0x432344be9c8e8030!8m2!3d18.5109421!4d73.8749956!16s%2Fg%2F11t9wqv9l7!19sChIJwYkIskfAwjsRMICOnL5EI0M?authuser=0&hl=en&rclk=1,स्वस्त धान्य दुकान,0,General store,18.5109421,73.8749956
3264,https://www.google.com/maps/place/Affan+General+Store/data=!4m7!3m6!1s0x3bc2c14c963ab227:0xb2322cc56b5504e4!8m2!3d18.505825!4d73.8770914!16s%2Fg%2F11thdlk9b5!19sChIJJ7I6lkzBwjsR5ARVa8UsMrI?authuser=0&hl=en&rclk=1,Affan General Store,0,General store,18.505825,73.8770914
3265,https://www.google.com/maps/place/INDIA+STORE+KIRANA+AND+GENERAL+STORE/data=!4m7!3m6!1s0x3bc2c0387038399b:0x3d1b811af2af28c6!8m2!3d18.5078136!4d73.8751153!16s%2Fg%2F11s51w2pr5!19sChIJmzk4cDjAwjsRxiiv8hqBGz0?authuser=0&hl=en&rclk=1,INDIA STORE KIRANA AND GENERAL STORE,0,General store,18.5078136,73.8751153
3266,https://www.google.com/maps/place/SARWAR+GENERAL+STORE/data=!4m7!3m6!1s0x3bc2c047e2c57f9d:0xd85fde204a4cfbe8!8m2!3d18.5093177!4d73.8770235!16s%2Fg%2F11s5p3_8dt!19sChIJnX_F4kfAwjsR6PtMSiDeX9g?authuser=0&hl=en&rclk=1,SARWAR GENERAL STORE,0,General store,18.5093177,73.8770235
3267,https://www.google.com/maps/place/FEROZA+GENERAL+STORES/data=!4m7!3m6!1s0x3bc2c1bc9efa9a17:0x4e69f7b67a2b425e!8m2!3d18.5094179!4d73.8747409!16s%2Fg%2F11swl3prrs!19sChIJF5r6nrzBwjsRXkIrerb3aU4?authuser=0&hl=en&rclk=1,FEROZA GENERAL STORES,0,General store,18.5094179,73.8747409
3268,https://www.google.com/maps/place/Subhadra+Trading+Company/data=!4m7!3m6!1s0x3bc2c04204e7afe7:0x565b4f55928e18b!8m2!3d18.5138784!4d73.8660638!16s%2Fg%2F11jz768mcc!19sChIJ56_nBELAwjsRi-EoWfW0ZQU?authuser=0&hl=en&rclk=1,Subhadra Trading Company,0,General store,18.5138784,73.8660638
3269,https://www.google.com/maps/place/SOHANRAJ+GANESHMAL+NAHAR/data=!4m7!3m6!1s0x3bc2c16e3fea707b:0x45f8c90baacf37ce!8m2!3d18.5098175!4d73.8759937!16s%2Fg%2F11rcglsfhg!19sChIJe3DqP27BwjsRzjfPqgvJ-EU?authuser=0&hl=en&rclk=1,SOHANRAJ GANESHMAL NAHAR,5,General store,18.5098175,73.8759937
3270,https://www.google.com/maps/place/Sakla%27s+Salt+Hhouse/data=!4m7!3m6!1s0x3bc2c04222ebabdd:0xa8dcb388fb3b2297!8m2!3d18.5140742!4d73.867004!16s%2Fg%2F11tf_4pvnj!19sChIJ3avrIkLAwjsRlyI7-4iz3Kg?authuser=0&hl=en&rclk=1,Sakla's Salt Hhouse,5,General store,18.5140742,73.867004
3271,https://www.google.com/maps/place/Shiv+Parvati+Trading/data=!4m7!3m6!1s0x3bc2c069fd6909e9:0x5e5904bb306d95e1!8m2!3d18.5139328!4d73.8653681!16s%2Fg%2F11jz75zskb!19sChIJ6Qlp_WnAwjsR4ZVtMLsEWV4?authuser=0&hl=en&rclk=1,Shiv Parvati Trading,0,General store,18.5139328,73.8653681
3272,https://www.google.com/maps/place/Laxmi+General+Store/data=!4m7!3m6!1s0x3bc2c047b38caf49:0x354e8b8fd0000000!8m2!3d18.5109438!4d73.8753314!16s%2Fg%2F11s0fjn0jq!19sChIJSa-Ms0fAwjsRAAAA0I-LTjU?authuser=0&hl=en&rclk=1,Laxmi General Store,0,General store,18.5109438,73.8753314
3273,https://www.google.com/maps/place/Lalit+Mni+Market/data=!4m7!3m6!1s0x3bc2c0380c87520b:0x710dd537c231b34d!8m2!3d18.5081021!4d73.8759069!16s%2Fg%2F1jglxlc2m!19sChIJC1KHDDjAwjsRTbMxwjfVDXE?authuser=0&hl=en&rclk=1,Lalit Mni Market,0,General store,18.5081021,73.8759069
3274,https://www.google.com/maps/place/AMZ+Corner/data=!4m7!3m6!1s0x3bc2c1da248541e9:0xc60dfe6fc7d4c3d1!8m2!3d18.5143936!4d73.8734314!16s%2Fg%2F11tsjw779_!19sChIJ6UGFJNrBwjsR0cPUx2_-DcY?authuser=0&hl=en&rclk=1,AMZ Corner,0,General store,18.5143936,73.8734314
3275,https://www.google.com/maps/place/Vasim+Genral+Store/data=!4m7!3m6!1s0x3bc2c1d6f4b3638d:0x173f65a6511035bd!8m2!3d18.5075164!4d73.878559!16s%2Fg%2F11t2_6q32r!19sChIJjWOz9NbBwjsRvTUQUaZlPxc?authuser=0&hl=en&rclk=1,Vasim Genral Store,0,General store,18.5075164,73.878559
3276,https://www.google.com/maps/place/HAZRAT+BABAJAAN+STORES/data=!4m7!3m6!1s0x3bc2c1acf7eb64e3:0x42a665533ef35890!8m2!3d18.5111223!4d73.8751934!16s%2Fg%2F11t10qn8l6!19sChIJ42Tr96zBwjsRkFjzPlNlpkI?authuser=0&hl=en&rclk=1,HAZRAT BABAJAAN STORES,0,General store,18.5111223,73.8751934
3277,https://www.google.com/maps/place/Abhijit+General+Stores/data=!4m7!3m6!1s0x3bc2c046aeaeaaab:0x366d41fa85c0e362!8m2!3d18.5134831!4d73.8717004!16s%2Fg%2F11sc_7hx4w!19sChIJq6qurkbAwjsRYuPAhfpBbTY?authuser=0&hl=en&rclk=1,Abhijit General Stores,0,General store,18.5134831,73.8717004
3278,https://www.google.com/maps/place/Amir+General+Stores/data=!4m7!3m6!1s0x3bc2c162a4296a73:0xf205e03a5c2ccfd!8m2!3d18.5103491!4d73.8694474!16s%2Fg%2F11t2z0cfpb!19sChIJc2oppGLBwjsR_czCpQNeIA8?authuser=0&hl=en&rclk=1,Amir General Stores,0,General store,18.5103491,73.8694474
3279,https://www.google.com/maps/place/Mangal+Super+Market/data=!4m7!3m6!1s0x3bc2c045efe70aa5:0x768cbb93143e1a11!8m2!3d18.5158599!4d73.8747258!16s%2Fg%2F1v_n9zk4!19sChIJpQrn70XAwjsRERo-FJO7jHY?authuser=0&hl=en&rclk=1,Mangal Super Market,4.5,General store,18.5158599,73.8747258
3280,https://www.google.com/maps/place/VIDYA+STORE/data=!4m7!3m6!1s0x3bc2c1d0a9843ed1:0x6a871c8a0be89ecf!8m2!3d18.5090788!4d73.8769206!16s%2Fg%2F11kpcwj976!19sChIJ0T6EqdDBwjsRz57oC4och2o?authuser=0&hl=en&rclk=1,VIDYA STORE,0,General store,18.5090788,73.8769206
3281,https://www.google.com/maps/place/AADAM+YASIN+SHAIKH+FRUIT+STALL/data=!4m7!3m6!1s0x3bc2c1cc9d5f6391:0x7295ed00df52fef4!8m2!3d18.5107757!4d73.8699555!16s%2Fg%2F11s4rsm85k!19sChIJkWNfnczBwjsR9P5S3wDtlXI?authuser=0&hl=en&rclk=1,AADAM YASIN SHAIKH FRUIT STALL,0,General store,18.5107757,73.8699555
3282,https://www.google.com/maps/place/Rathore+provision+and+General+store/data=!4m7!3m6!1s0x3bc2c196c43db70f:0x75b9eaa6f6add1b4!8m2!3d18.5062052!4d73.8787032!16s%2Fg%2F11t25d6wm1!19sChIJD7c9xJbBwjsRtNGt9qbquXU?authuser=0&hl=en&rclk=1,Rathore provision and General store,0,General store,18.5062052,73.8787032
3283,https://www.google.com/maps/place/Sayali+General+Stores/data=!4m7!3m6!1s0x3bc2c0440362b82b:0x9594ade4b99ab5ee!8m2!3d18.5141557!4d73.8718671!16s%2Fg%2F11bwgwflv0!19sChIJK7hiA0TAwjsR7rWaueStlJU?authuser=0&hl=en&rclk=1,Sayali General Stores,0,General store,18.5141557,73.8718671
3284,https://www.google.com/maps/place/Srinivas+General+Store/data=!4m7!3m6!1s0x3bc2c03703273dd1:0xa933b43cb3f1d9e5!8m2!3d18.5052899!4d73.8799619!16s%2Fg%2F12vt1st_j!19sChIJ0T0nAzfAwjsR5dnxszy0M6k?authuser=0&hl=en&rclk=1,Srinivas General Store,0,General store,18.5052899,73.8799619
3285,https://www.google.com/maps/place/Maharashtra+Electricals+And+General+Stores/data=!4m7!3m6!1s0x3bc2c0418fed4015:0x1d7ca33af2dbc32d!8m2!3d18.5128959!4d73.86758!16s%2Fg%2F11t6sb1g1p!19sChIJFUDtj0HAwjsRLcPb8jqjfB0?authuser=0&hl=en&rclk=1,Maharashtra Electricals And General Stores,0,General store,18.5128959,73.86758
3286,https://www.google.com/maps/place/MINTU+LAL+SHOP/data=!4m7!3m6!1s0x3bc2c15bee0788d1:0x7d994f4d19ccaa4b!8m2!3d18.5078836!4d73.8774267!16s%2Fg%2F11sx3s9dy7!19sChIJ0YgH7lvBwjsRS6rMGU1PmX0?authuser=0&hl=en&rclk=1,MINTU LAL SHOP,0,General store,18.5078836,73.8774267
3287,https://www.google.com/maps/place/Akram+Fruits/data=!4m7!3m6!1s0x3bc2c181db5fcaeb:0x8a684286ea76d3a0!8m2!3d18.5080152!4d73.878086!16s%2Fg%2F11srl1vs08!19sChIJ68pf24HBwjsRoNN26oZCaIo?authuser=0&hl=en&rclk=1,Akram Fruits,0,General store,18.5080152,73.878086
3288,https://www.google.com/maps/place/Apna+Bazar/data=!4m7!3m6!1s0x3bc2c06792776655:0xb392ed944a65069c!8m2!3d18.520425!4d73.86465!16s%2Fg%2F12vr_36z2!19sChIJVWZ3kmfAwjsRnAZlSpTtkrM?authuser=0&hl=en&rclk=1,Apna Bazar,3,General store,18.520425,73.86465
